times,prices
2024-06-27 22:00:00,29.304528608707734
2024-06-28 02:00:00,29.977162872527934
2024-06-28 06:00:00,30.172683224818428
2024-06-28 10:00:00,29.808416511110252
2024-06-28 14:00:00,30.98495085402627
2024-06-28 18:00:00,29.065303764415535
2024-06-28 21:00:00,28.853665722773595
2024-06-29 01:00:00,28.77315847220869
2024-06-29 05:00:00,28.894031259137314
2024-06-29 09:00:00,28.752561588508097
2024-06-29 13:00:00,28.897452793485524
2024-06-29 17:00:00,28.971647975564323
2024-06-29 21:00:00,28.258660969078942
2024-06-30 00:00:00,28.23985067315599
2024-06-30 04:00:00,28.150460775890036
2024-06-30 08:00:00,28.06457650056119
2024-06-30 12:00:00,28.278264397442605
2024-06-30 16:00:00,28.259950512987402
2024-06-30 20:00:00,28.18067531863538
